Title ID,Korean Title,English Title,Genre,Content Format,Views,Likes,Rating,Rating Count,Created At,Primary Tone,Secondary Tones,Confidence (%),Total Score,Text Analyzed (chars),Fields Used,All Tone Scores (JSON),Description,Tagline,Tags,Pitch
d6cdcc3a-b7a0-446b-97e0-1310d672c6aa,Falling for Danger,Falling for Danger,DRAMA,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,exciting,action_packed; romantic; dramatic,88,38,782,title_name_kr; title_name_en; pitch; description; tagline; genre,"{""primary"":{""exciting"":8,""intense"":5,""romantic"":4,""funny"":2,""suspenseful"":2},""secondary"":{""action_packed"":8,""dramatic"":3,""romantic"":4,""comedic"":2}}","Hale Windsor was a renowned hitman until he is betrayed and loses the love of his life. With nothing left to live for, he begins a war of revenge on the very organization he used to work for. That is, until he meets Marine, a girl who brings color back into his black and white existence.
But things are more complex for Marine, an unexceptional middle-manager who just learned her most competent-yet-challenging employee KILLS PEOPLE during his lunch hour!
The two end up an unlikely team to take on a global cartel, with a government sanction to kill.",A dramatic action thriller with a hint of comedy and romance,,https://dlrnrgcoguxlkkcitlpd.supabase.co/storage/v1/object/public/pitch-pdfs/d6cdcc3a-b7a0-446b-97e0-1310d672c6aa/pitch.pdf
36805404-d0ff-4775-8400-3f009f714f3c,Lady Devil,Lady Devil,ROMANCE,webtoon,20000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,,70,10,328,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":5},""secondary"":{""romantic"":5}}","""Devil, I don't want to marry him.""
In hopes to escape a forced marriage, Giovinetta makes a wish to the devil to save her, but what she doesn't know are the consequences of her actions. Read the steamy story of a girl who just wants to be with the one man she is forbidden to love.",YouTube Trailer,,
3803fd38-2cd9-4612-bed3-c962d82ed2e7,"Paljae, Child of Winter","Paljae, Child of Winter",PERIOD,webtoon,5000000,0,0,0,2025-07-24T00:50:14.296063+00:00,adventurous,mysterious; romantic,100,10,413,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""adventurous"":4,""romantic"":2},""secondary"":{""mysterious"":2,""romantic"":2}}","It's more than just coincidence.
Young Paljae drifts to the isle at world's end to be taken in by Munryeong, a hermit with a mysterious past. But when Paljae begins to waste away in the sun-bathed climate, Munryeong takes his little companion on a journey to the cold north that uncovers their forgotten past encounter.",A journey that chronicles an epic love,,
dbbf1602-011e-41ca-b576-4267c1fdd272,"Goodbye, Dieting!","Goodbye, Dieting!",DRAMEDY,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,neutral,,0,2,317,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{},""secondary"":{""light"":2}}","Loving yourself is never easy.
There are countless ways to diet. So why are there no ways to quit? An intimate, cheerful tale of growth about a woman who has long struggled with body image issues and eating disorders.",A first-person documentary about dieting and body image,,
d13ddbe1-ffe6-46de-91f7-bce685d867bf,Bongchon Bride,Bongchon Bride,PERIOD,webtoon,10000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,light,70,6,381,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":2},""secondary"":{""light"":2,""romantic"":2}}","He bought me for 50 sacks of rice.
Soongap is nearly beaten to death by his master when friendly giant Bongchun buys him and saves his life. Bongchun's blind mother is delighted, believing her son has finally brought home a bride. And the more Bongchun treats Soongap like his darling bride, the more things get heated...",An unlikely love story,,
e1d472ae-8b9e-48c2-a47c-919fa910765a,Heartrate Presto,Heartrate Presto,LGBTQ+,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,neutral,,0,0,403,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{},""secondary"":{}}","I'll be the one to save you this time.
While suffering from PTSD, Roman Brennon searches for pianist Yuri Jung's album. He finds it in a small store, but it's sold before Roman can buy it. It is here that he runs into Yuri himself, who has fallen ill and can no longer play the piano. Yuri once saved Roman, but can he return the favor?",Music and passion collide,,
935651fe-d70c-40d1-a923-449b51b0f335,Countdown to Love,Countdown to Love,LGBTQ+,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,,70,16,354,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":8},""secondary"":{""romantic"":8}}","If only I could be the one to reach you...
After an ankle injury dashes Hoon’s hopes of becoming a basketball star, he begins to see a timer in the sky. He believes it’s a countdown to the day he dies, until he discovers one day that his classmate Haedam can see it too...",A high concept elevating a gay romance,,
51aace45-4ee7-466a-b874-b8887fc4e67d,The Fallen Duke & the Knight Who Hated Him,The Fallen Duke & the Knight Who Hated Him,LGBTQ+,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,neutral,,0,2,431,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{},""secondary"":{""sophisticated"":2}}","After Duke Louison is given a second chance at life, he sets out to save the people he had so terribly failed by surrendering himself to the enemy. Yet little does he know that crossing paths with an enemy knight — the noble-hating Carlton — would become so... intimate. Things are about to get messy!",Sleeping with the enemy... literally,,
38198638-610d-4eaa-a7f0-941cdd8b3d77,The Blood Moon,The Blood Moon,ROMANCE,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,light,70,4,416,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":1},""secondary"":{""light"":2,""romantic"":1}}","You're the monster that can save me from this hell.
As soon as she comes of age, Linnea is married off to an aristocrat in exchange for a sizeable dowry. She finds solace in Aleksis, her new husband's son. However, terrible secrets surrounding the family come to light as soon as they cross the forbidden line. Will she be able to escape from this hell?",A fresh take on vampires,,
84e964e0-ea66-491c-b7ad-863e55740176,The Noble Pirate,The Noble Pirate,ROMANCE,webtoon,5000000,0,0,0,2025-07-24T00:50:14.296063+00:00,quirky,sophisticated; mysterious; romantic,100,16,429,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""quirky"":2,""romantic"":1},""secondary"":{""sophisticated"":10,""mysterious"":2,""romantic"":1}}","From the high seas to high society.
When the infamous pirate Rosetta gets poisoned to death, she wakes up in the body of noble lady Leah. Now, to avoid a second death, Rosetta must play the part of a noble and... get engaged?! But to whom? Could it be to the strange admiral who has suddenly come chasing after ""Rosetta""?",One of the top webcomic titles in Japan (on the Piccoma platform),,
f1de96cf-27a9-4470-85d4-3f484ef8b30c,My Father is a Tyrant,My Father is a Tyrant,ROMANCE,webtoon,5000000,0,0,0,2025-07-24T00:50:14.296063+00:00,quirky,light; whimsical; romantic,100,8,360,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""quirky"":2,""romantic"":1},""secondary"":{""light"":2,""whimsical"":2,""romantic"":1}}","Find your dad, or face death - again.
After working herself to death, Professor Jaehee Cheon is reincarnated as a princess in a fantasy novel. Now, she must find her father from the four gorgeous candidates before her to find her happy ending. Will Jaehee be able to survive in her second life?",A wild isekai,,
5e387f06-473d-468c-a49e-6c81c1abd8fa,Under the Oak Tree,Under the Oak Tree,ROMANCE,webtoon,100000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,,70,14,417,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":7},""secondary"":{""romantic"":7}}","Love is a fairytale. Or is it?
Stuttering lady Maximilian is forced into a marriage with Sir Riftan, but he leaves on a campaign after their wedding night. 3 years later, he triumphantly returns, ready to cherish her. All fairytales end with a wedding and a happily-ever-after. Their love began with a wedding — this is no fairytale.","YouTube Trailer #1
YouTube Trailer #2",,
0fd314ba-6041-41fd-a9dd-6624eec61e26,Sangyang: The Wanderer,Sangyang: The Wanderer,LGBTQ+,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,quirky,mysterious; energetic; romantic,50,18,453,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""quirky"":2,""romantic"":2,""suspenseful"":2,""exciting"":2},""secondary"":{""mysterious"":4,""energetic"":2,""romantic"":2,""action_packed"":2}}","Someone's tattooing Xin in his sleep.
On the night of his birthday, Xin, the sole heir of the powerful Zhou family, reunites with Lau, his clan guardian, and confides in him about the mysterious tattoo forming on his back. Lau begrudgingly sets off to investigate this strange phenomenon, but what secrets will he uncover along the way?","LGBTQ+ romance blended with crime, action and thriller elements",,
f6b4fb66-9baf-4e71-a5fb-adae0b7eccc3,The Dilettante,The Dilettante,THRILLER,webtoon,5000000,0,0,0,2025-07-24T00:50:14.296063+00:00,suspenseful,mysterious; romantic,83,9,531,title_name_kr; title_name_en; pitch; description; tagline; genre,"{""primary"":{""romantic"":2,""suspenseful"":3},""secondary"":{""mysterious"":2,""romantic"":2}}","One day, top counterterrorism agent Hana Lee receives news of her twin brother's passing. Unable to accept the death of her only living relative, she sets out to uncover the truth. Along the way, she gets tangled up with the mysterious Eunseong Yoo and the cold-blooded mafia boss, Giulio Parenti.",A spicy romance contrasted with an Elmore Leonard-style crime thriller,,https://dlrnrgcoguxlkkcitlpd.supabase.co/storage/v1/object/public/pitch-pdfs/f6b4fb66-9baf-4e71-a5fb-adae0b7eccc3/pitch.pdf
e87ca7b0-976c-44c8-84be-898611bd62ff,My Miraculous Bookstore,My Miraculous Bookstore,YADRAMA,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,empowering; playful,50,10,421,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":2,""heart_warming"":2},""secondary"":{""empowering"":2,""romantic"":2,""playful"":2}}","There is wonder to be found in books.
After returning home from a horrible first day at a new school, Julie is distraught to find that her mother's given away her favorite childhood book. Determined to get her comfort object back, she seeks out a used bookstore where she not only finds her book... but also a new world of possibilities!",A sweet coming-of-age story,,
edf7ca87-86ab-44a8-b6e8-8dc16c0414d2,My Super-Granny,My Super-Granny,COMEDY,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,funny,comedic,70,6,355,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""funny"":3},""secondary"":{""comedic"":3}}","Diary of a 20-something caretaker.
After spending her entire life working in the fields and taking care of her family, Granny's been diagnosed with dementia — and I’m her new caretaker. Now I’m starting to understand the hardships of the women who’ve grown up in the patriarchy.",A multi-generational heartfelt comedy,,
7077d89f-23ec-4ccd-9f20-57c0a30bffe3,I Work at a Witch's Mansion,I Work at a Witch's Mansion,SUPERNATURAL,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,quirky,whimsical; mysterious; comedic,100,16,477,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""quirky"":5,""funny"":2},""secondary"":{""mysterious"":2,""comedic"":2,""whimsical"":3,""playful"":2}}","""What did I get myself into?!”
Elena works at a theater troupe as a cleaner with big dreams of making it on stage. But when the troupe is disbanded overnight, she’s forced to find a new job. Luckily, she stumbles upon an old mansion where she’s hired as a maid. But there’s something strange about the madam of the house...",A soapy supernatural story that combines a playful aesthetic and a spooky atmosphere,,
594d0196-8d77-4f82-86f7-7ef645338c17,The Accidental Heiress,The Accidental Heiress,ROMANCE,webtoon,5000000,0,0,0,2025-07-24T00:50:14.296063+00:00,exciting,action_packed; romantic,100,6,437,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""exciting"":2,""romantic"":1},""secondary"":{""action_packed"":2,""romantic"":1}}","May the best heir win!
Florist Riella never meant to catch the attention of Duchess Horssen with her shining flowers, and she certainly didn't mean to inherit her entire fortune! So when the enraged Grand Duke Hann appears before her to claim possession of the inheritance, what is she to do? Can she defend her newfound title?",Rivals becomes lovers as they fight over an inheritance,,
4228f2c9-9391-4214-8b28-5c020ba23d55,Lies Become You,Lies Become You,ROMANCE,webtoon,10000000,0,0,0,2025-07-24T00:50:14.296063+00:00,exciting,action_packed; romantic,100,6,372,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""exciting"":2,""romantic"":1},""secondary"":{""action_packed"":2,""romantic"":1}}","Once an enemy, now a husband?
Femme fatale Veronica is sentenced to death for obsessing over the prince. With her life now in danger, she boards a ship to escape, unaware that it belongs to her archnemesis, the alluring Prince Halid. He agrees to help her, but only on the condition that she pretends to be his wife!",YouTube Trailer,,
bd85ea2c-f854-4b46-99ae-a1c180e1fcc3,Love Order,Love Order,ROMANCE,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,,70,18,491,title_name_kr; title_name_en; pitch; description; tagline; genre,"{""primary"":{""romantic"":9},""secondary"":{""romantic"":9}}","He suddenly looks like a snack!
Just dumped, Eva turns to the comfort of food to heal her broken heart. But little does she know that her childhood friend, James, may just be the comfort she needs! Can James help Eva cook up a cure for heartbreak? Or will it be a recipe for disaster?",“Food is symbolic of love when words are inadequate”,,https://dlrnrgcoguxlkkcitlpd.supabase.co/storage/v1/object/public/pitch-pdfs/bd85ea2c-f854-4b46-99ae-a1c180e1fcc3/pitch.pdf
5e1bca6c-cd21-4450-834e-4379d59809dd,I Raised a Black Dragon,I Raised a Black Dragon,ROMANCE,webtoon,10000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,calm,70,4,432,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":1},""secondary"":{""calm"":2,""romantic"":1}}","Did you just imprint on me?!
After dying from overwork, Noa ends up possessing the body of Eleanora, the villainess from a novel. Noa simply wants to lead a peaceful life and tries not to interfere with the original story. That is, until a baby dragon that’s meant to imprint on the heroine imprints on her instead...","An outcast heroine must raise a dragon, changing her fate.",,
bfd26f1e-acae-46f8-99d9-154699fcd178,May God Bless Your Demise,May God Bless Your Demise,ROMANCE,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,suspenseful,romantic; mysterious,100,14,511,title_name_kr; title_name_en; pitch; description; tagline; genre,"{""primary"":{""suspenseful"":6,""romantic"":3},""secondary"":{""mysterious"":2,""romantic"":3}}","Angie enjoys an idyllic life of reading and embroidering on Cullinan Island. But everything changes when she's selected as the companion to Kylek, the enigmatic heir of House Blackwell. As their bond grows, extraordinary events unfold, unraveling Cullinan Island's long-kept secret.",A memory-loss mystery with a romantic twist.,,https://dlrnrgcoguxlkkcitlpd.supabase.co/storage/v1/object/public/pitch-pdfs/bfd26f1e-acae-46f8-99d9-154699fcd178/pitch.pdf
2613fd45-ca78-406a-8d11-3580326d1ea2,The Tale of the Frost Flower,The Tale of the Frost Flower,HISTORICAL,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,,70,12.5,415,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":6,""inspirational"":0.5},""secondary"":{""romantic"":6}}","Sabi is secretly in love with her childhood friend Yusu and wishes to marry him. But the day after her coming-of-age celebration, she finds herself embroiled in a scandalous rumor and suddenly engaged to the emperor's son. Will Sabi be able to clear her name and find her way back to her true love?",An imperial scandal and a shattered first love.,,
bec9732b-0781-4eaf-b23c-caba7d10c874,Flip Turn,Flip Turn,LGBTQ+,webtoon,5000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,rebellious,70,10,238,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":4},""secondary"":{""rebellious"":2,""romantic"":4}}",Swim instructor Yeonsu’s been given his hardest challenge yet: teaching A-list actor Juhwan Cha how to swim. What happens when the actor proposes something entirely unexpected?,"Dating while Famous
Sports Romance",,
fe0ac154-f343-4943-b297-e7b103c4a723,Cold-Blooded Beast,Cold-Blooded Beast,LGBTQ+,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,suspenseful,whimsical,100,8,552,title_name_kr; title_name_en; pitch; description; tagline; genre,"{""primary"":{""suspenseful"":4,""quirky"":2},""secondary"":{""whimsical"":2}}","A human and a beast living under one roof.
Chaewool's heart shatters after the death of his boss, Chaehun, whom he had long admired in secret. But soon after, Chaehun returns. Does that mean he's alive? Something is amiss... The perfect facade of the boss Chaewool knew remains intact, but who is this cold, serpentine beast lurking within?",A supernatural thriller with LGBTQ+ leads.,,https://dlrnrgcoguxlkkcitlpd.supabase.co/storage/v1/object/public/pitch-pdfs/fe0ac154-f343-4943-b297-e7b103c4a723/pitch.pdf
c0fc47fb-3461-42fd-bcb3-b210000fbc18,Winter Wolf,Winter Wolf,ROMANCE,webtoon,5000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,,70,10,379,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":5},""secondary"":{""romantic"":5}}","After losing her family to the revolt, noblewoman Lysithea hires Taron, a strapping young broker, to help her flee the kingdom. But when a heavy snowstorm strands the bickering pair in an eerie abandoned mansion, Lysithea has no choice but to rely on her new partner. What dangerous romance awaits them?",Is it safe to fall in love with a stranger?,,
3e08c59e-ea2d-4a86-ab5e-d8404108254b,The Demon Queen Has a Death Wish,The Demon Queen Has a Death Wish,ROMANCE,webtoon,5000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,whimsical,83,10,445,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":3,""quirky"":2},""secondary"":{""romantic"":3,""whimsical"":2}}","I wanted to die.. until I met him.
After breaking a treaty and waging war against the demons, humanity suffered a crushing defeat. Civilization has been destroyed, and demons are now the ruling species. At the very top, above all others, is the Demon Queen. But the Demon Queen is tired. In fact, she only has one wish: to die!",A romance fantasy that breaks all the rules,,
50d1ae46-2888-47b2-9f4f-b8075752cc9a,Princess of the Animals,Princess of the Animals,ROMANCE,webtoon,5000000,0,0,0,2025-07-24T00:50:14.296063+00:00,quirky,mysterious; romantic,100,6,405,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""quirky"":2,""romantic"":1},""secondary"":{""mysterious"":2,""romantic"":1}}","Though Elise is forced to live in isolation, she doesn't feel alone thanks to her ability to communicate with animals. That is until she's sent off to marry the ruler of what's known as the Land of the Barbarians! What adventures, and dangers, await Elise in this strange, new world?",One of the top webcomic titles in Japan (on the Piccoma platform),,
ebf9e63c-af25-48fe-b44b-3a4a4949cf46,The Summer of Penguins,The Summer of Penguins,DRAMA,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,action_packed; dramatic,50,14,386,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":2,""suspenseful"":2,""exciting"":2,""adventurous"":2,""intense"":1},""secondary"":{""romantic"":2,""action_packed"":2,""dramatic"":1}}","Animal behaviorist Hyunwoo's love for penguins drives him all the way over to Antarctica. Once there, however, he encounters a series of mishaps and soon discovers that surviving in the harsh cold is no easy feat. Will Hyunwoo be able to conduct his research and return to Korea in one piece?",Nature adventure and survivalist thriller,,
e96690d8-4ea8-4b6a-919a-bb455a4762d5,If I Were You,If I Were You,DRAMA,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,intense,dramatic,70,6,495,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""intense"":3},""secondary"":{""dramatic"":3}}","A maid swaps lives with a lady...
Set in the Japanese colonial period, a young girl is gifted a maidservant who looks just like her on her 8th birthday. The fate of the two children entwines as they each carve out their own destiny, surpassing obstacles such as status and gender, education and culture, and ethnicity and race.",This SLIDING DOORS drama could easily be adapted to focus on contemporary American girls of different economic classes swapping lives,,
81f2b150-6c1a-4224-90ac-6a8437e873b1,Happiness Starts at Home,Happiness Starts at Home,COMEDY,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,heart_warming,energetic; empowering; comedic,100,8,426,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""heart_warming"":2,""funny"":1},""secondary"":{""energetic"":2,""empowering"":2,""comedic"":1}}","Start caring for your living space!
Creating the perfect home doesn't have to cost an arm and a leg. Follow four women with strong personalities as they share with you their tips and tricks on DIY interior decorating. Learn how to look after both your living space and yourself in order to take back control of your life.",A Gen Z take on four friends living in the city,,
0cfbbe46-e4b3-4d29-925a-a5e9e88bcdab,Devil at the Crossroads,Devil at the Crossroads,LGBTQ+,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,funny,comedic; action_packed; dark,83,34,654,title_name_kr; title_name_en; pitch; description; tagline; genre,"{""primary"":{""funny"":6,""exciting"":4,""quirky"":4,""adventurous"":2},""secondary"":{""dark"":2,""comedic"":6,""action_packed"":4,""whimsical"":2,""realistic"":2,""playful"":2}}","An accidental deal with the devil goes awry.
Veterinary student Yoon Ha discovers he has a fear of blood! To solve his problem, he makes a deal with the demon Samael in exchange for his soul, which goes terribly wrong. Now Yoon must help Samael recover his demonic powers... but evil spirits keep showing up, lusting after Yoon's body?!","A quirky comedy that would be perfect for an animated adult comedy or a live action comedy
Grounded supernatural adventure adds to the fun",,https://dlrnrgcoguxlkkcitlpd.supabase.co/storage/v1/object/public/pitch-pdfs/0cfbbe46-e4b3-4d29-925a-a5e9e88bcdab/pitch.pdf
b1798def-906c-4bcc-91ec-030e661ce914,The Fantastical After-School Writing Club,The Fantastical After-School Writing Club,ROMANCE,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,quirky,whimsical; comedic; romantic,100,18,590,title_name_kr; title_name_en; pitch; description; tagline; genre,"{""primary"":{""quirky"":6,""funny"":2,""romantic"":1},""secondary"":{""whimsical"":6,""comedic"":2,""romantic"":1}}","From archenemies to fictional lovers!
Taeyeon is horrified when she finds herself co-teaching an after-school writing class with her college nemesis, Yongjin. Little does she realize that the worst is yet to come. They're in for a wild ride when they get sucked into a novel written by 8-year-olds, where absurdity becomes reality!",A genuinely hilarious genre-bending romcom,,https://dlrnrgcoguxlkkcitlpd.supabase.co/storage/v1/object/public/pitch-pdfs/b1798def-906c-4bcc-91ec-030e661ce914/pitch.pdf
1813044e-306f-4479-87cb-bb212b502e1f,Werewolves Going Crazy Over Me,Werewolves Going Crazy Over Me,SUPERNATURAL,webtoon,2000000,0,0,0,2025-07-24T00:50:14.296063+00:00,intense,dramatic; romantic; whimsical,50,22,613,title_name_kr; title_name_en; pitch; description; tagline; genre,"{""primary"":{""intense"":4,""romantic"":4,""quirky"":3},""secondary"":{""dramatic"":4,""romantic"":4,""whimsical"":3}}","A dangerous love affair with a werewolf.
Single mother Olivia finds Damian dying on the streets and takes him home. Before long, the two are sharing a passionate kiss. Damian soon realizes the side effects of the drug suppressing his werewolf instincts vanish when he is with her. Now he must find a way to keep her around, no matter the cost.",A medical drama mixed with a supernatural soap – a truly original idea,,https://dlrnrgcoguxlkkcitlpd.supabase.co/storage/v1/object/public/pitch-pdfs/1813044e-306f-4479-87cb-bb212b502e1f/pitch.pdf
89aae928-36d3-410d-b546-7badd0312418,"Miss You, Lucifer","Miss You, Lucifer",LGBTQ+,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,dramatic; playful,100,20,551,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""intense"":2,""romantic"":6,""heart_warming"":2},""secondary"":{""dramatic"":2,""romantic"":6,""playful"":2}}","An A-list star has a crush.. on me?
Lucifer, a member of the obscure idol group Sweet Devils, dreams of making it big. His one claim to fame — an accidental pants-ripping on air — leads to a chance encounter with A-list star Kwonjun Kang. Turns out, Kwonjun has been harboring an intense crush on Lucifer. What will happen when an unexpected one-night stand leads to an ambiguous romance? How will this A-list star and D-list idol navigate their relationship?",A gay romp that dives into the vagaries of fame.,,
14f3aa3a-b481-40bf-88ad-dcb3f06a451c,"My Sweet Enemy, Thy Name is Husband","My Sweet Enemy, Thy Name is Husband",ROMANCE,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,playful,100,46,462,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":17,""heart_warming"":6},""secondary"":{""romantic"":17,""playful"":6}}","My husband, my nemesis. Till death do us part.
Canach Riadon — a slave who rose to emperor and the man I wed in my first life. Yet our ill-fated marriage left my family murdered and my homeland destroyed at his hands. Now given a second chance, I vow to succeed in this political marriage and save all I love... Or will his love save me first?",The ultimate enemies-to-lovers romance,,
b8f1367c-94a7-41a2-baf6-a8ac974584ef,Even If...,Even If...,THRILLER,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,intense,dramatic; romantic; action_packed,50,15,663,title_name_kr; title_name_en; pitch; description; tagline; genre,"{""primary"":{""intense"":2,""romantic"":2,""exciting"":2,""suspenseful"":1},""secondary"":{""dramatic"":2,""romantic"":2,""action_packed"":2,""energetic"":2}}","Woohyun lives life on autopilot as a high-ranking member of a crime syndicate. But all that changes when his sister, conned by her boyfriend, commits suicide. Wanting revenge, Woohyun targets the boyfriend's sister, Yoohwa. But as their lives collide, she slowly weakens his resolve... and his heart.","He’s using her to kill her brother (because her brother’s actions led to the death of his sister). It’s a callous lie… until it turns to love. Truly one of the most compelling, dynamic soapy crime thrillers.",,https://dlrnrgcoguxlkkcitlpd.supabase.co/storage/v1/object/public/pitch-pdfs/b8f1367c-94a7-41a2-baf6-a8ac974584ef/pitch.pdf
a254b69c-b1d4-4c54-acac-723be6cf8b7e,My Second Life as an Idol,My Second Life as an Idol,GROUNDEDFANTASYK-POPDRAMA,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,neutral,,0,4,736,title_name_kr; title_name_en; pitch; description; tagline; genre,"{""primary"":{},""secondary"":{""mysterious"":2,""light"":2}}","From failed idol to hailed idol!
Flop idol Yongmin dies an unfortunate death but is given a second chance at life in the body of Ian, a super hot rich kid with a voice to match. At his side, he finds Jin, a mysterious soul tasked with guiding Ian to becoming a certified star. But is it really all smooth sailing from here?","With K-Pop exploding globally, this wish-fulfillment story takes audiences into the heart of K-Pop, as a washed up K-Pop “never was” dies… only to be put in the body of a younger hopeful (HEAVEN CAN WAIT style)",,https://dlrnrgcoguxlkkcitlpd.supabase.co/storage/v1/object/public/pitch-pdfs/a254b69c-b1d4-4c54-acac-723be6cf8b7e/pitch.pdf
cae9e60c-e7d6-4a96-acb4-f29687a980b0,"Being Me, Being You","Being Me, Being You",DRAMEDY,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,romantic,,50,6,398,title_name_kr; title_name_en; description; tagline; genre,"{""primary"":{""romantic"":2,""adventurous"":2},""secondary"":{""romantic"":2}}","I'm learning to love myself.
Hyeonjung, a physiotherapist, dreams of drawing comics despite her family constantly putting her down. Her boyfriend Seulgi is a successful cartoonist, but he can't stand it when he finds himself in a rut while Hyeonjung matures and evolves. The two find themselves on the way to splitting up...",A story of self-discovery,,
83927eac-40f0-4816-8d36-f717d353a30d,NPCs Can Save the World Too!,NPCs Can Save the World Too!,LGBTQ+,webtoon,1000000,0,0,0,2025-07-24T00:50:14.296063+00:00,quirky,whimsical,70,8,523,title_name_kr; title_name_en; pitch; description; tagline; genre,"{""primary"":{""quirky"":4},""secondary"":{""whimsical"":4}}","We've all read those stories—the protagonist has a terrible accident but then comes back as a key character in a fantasy novel— and so has Lucian. Imagine his surprise when he gets into one then is reincarnated in a fantasy game he's played as... an NPC! He's supposed to change the fates, but how?!",Tutorial NPC here to save the day!,,https://dlrnrgcoguxlkkcitlpd.supabase.co/storage/v1/object/public/pitch-pdfs/83927eac-40f0-4816-8d36-f717d353a30d/pitch.pdf
